antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({4.0, 6.0})","frozenset({0.0, 2.0})",0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
frozenset({6.0}),"frozenset({0.0, 2.0, 4.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({0.0, 4.0, 7.0})",frozenset({2.0}),0.029411764705882353,0.7352941176470589,0.029411764705882353,1.0,1.3599999999999999,0.0077854671280276795,inf,0.27272727272727265
"frozenset({2.0, 4.0, 7.0})",frozenset({0.0}),0.029411764705882353,1.0,0.029411764705882353,1.0,1.0,0.0,inf,0.0
"frozenset({4.0, 7.0})","frozenset({0.0, 2.0})",0.029411764705882353,0.7352941176470589,0.029411764705882353,1.0,1.3599999999999999,0.0077854671280276795,inf,0.27272727272727265
"frozenset({0.0, 2.0, 6.0})",frozenset({5.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({0.0, 5.0, 6.0})",frozenset({2.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({2.0, 5.0, 6.0})",frozenset({0.0}),0.058823529411764705,1.0,0.058823529411764705,1.0,1.0,0.0,inf,0.0
"frozenset({0.0, 6.0})","frozenset({2.0, 5.0})",0.058823529411764705,0.23529411764705882,0.058823529411764705,1.0,4.25,0.04498269896193771,inf,0.8124999999999999
"frozenset({2.0, 6.0})","frozenset({0.0, 5.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({5.0, 6.0})","frozenset({0.0, 2.0})",0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
frozenset({6.0}),"frozenset({0.0, 2.0, 5.0})",0.058823529411764705,0.23529411764705882,0.058823529411764705,1.0,4.25,0.04498269896193771,inf,0.8124999999999999
"frozenset({0.0, 5.0, 7.0})",frozenset({2.0}),0.029411764705882353,0.7352941176470589,0.029411764705882353,1.0,1.3599999999999999,0.0077854671280276795,inf,0.27272727272727265
"frozenset({2.0, 5.0, 7.0})",frozenset({0.0}),0.029411764705882353,1.0,0.029411764705882353,1.0,1.0,0.0,inf,0.0
"frozenset({5.0, 7.0})","frozenset({0.0, 2.0})",0.029411764705882353,0.7352941176470589,0.029411764705882353,1.0,1.3599999999999999,0.0077854671280276795,inf,0.27272727272727265
"frozenset({0.0, 4.0, 5.0})",frozenset({3.0}),0.20588235294117646,0.7352941176470589,0.20588235294117646,1.0,1.3599999999999999,0.054498269896193746,inf,0.33333333333333315
"frozenset({3.0, 4.0, 5.0})",frozenset({0.0}),0.20588235294117646,1.0,0.20588235294117646,1.0,1.0,0.0,inf,0.0
"frozenset({4.0, 5.0})","frozenset({0.0, 3.0})",0.20588235294117646,0.7352941176470589,0.20588235294117646,1.0,1.3599999999999999,0.054498269896193746,inf,0.33333333333333315
"frozenset({0.0, 3.0, 6.0})",frozenset({4.0}),0.058823529411764705,0.38235294117647056,0.058823529411764705,1.0,2.6153846153846154,0.03633217993079585,inf,0.65625
"frozenset({0.0, 4.0, 6.0})",frozenset({3.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({3.0, 4.0, 6.0})",frozenset({0.0}),0.058823529411764705,1.0,0.058823529411764705,1.0,1.0,0.0,inf,0.0
"frozenset({0.0, 6.0})","frozenset({3.0, 4.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({3.0, 6.0})","frozenset({0.0, 4.0})",0.058823529411764705,0.38235294117647056,0.058823529411764705,1.0,2.6153846153846154,0.03633217993079585,inf,0.65625
"frozenset({4.0, 6.0})","frozenset({0.0, 3.0})",0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
frozenset({6.0}),"frozenset({0.0, 3.0, 4.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({0.0, 3.0, 6.0})",frozenset({5.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({0.0, 5.0, 6.0})",frozenset({3.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({3.0, 5.0, 6.0})",frozenset({0.0}),0.058823529411764705,1.0,0.058823529411764705,1.0,1.0,0.0,inf,0.0
"frozenset({0.0, 6.0})","frozenset({3.0, 5.0})",0.058823529411764705,0.29411764705882354,0.058823529411764705,1.0,3.4,0.04152249134948097,inf,0.7499999999999999
"frozenset({3.0, 6.0})","frozenset({0.0, 5.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({5.0, 6.0})","frozenset({0.0, 3.0})",0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
frozenset({6.0}),"frozenset({0.0, 3.0, 5.0})",0.058823529411764705,0.29411764705882354,0.058823529411764705,1.0,3.4,0.04152249134948097,inf,0.7499999999999999
"frozenset({0.0, 4.0, 6.0})",frozenset({5.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({0.0, 5.0, 6.0})",frozenset({4.0}),0.058823529411764705,0.38235294117647056,0.058823529411764705,1.0,2.6153846153846154,0.03633217993079585,inf,0.65625
"frozenset({4.0, 5.0, 6.0})",frozenset({0.0}),0.058823529411764705,1.0,0.058823529411764705,1.0,1.0,0.0,inf,0.0
"frozenset({0.0, 6.0})","frozenset({4.0, 5.0})",0.058823529411764705,0.20588235294117646,0.058823529411764705,1.0,4.857142857142858,0.04671280276816609,inf,0.84375
"frozenset({4.0, 6.0})","frozenset({0.0, 5.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({5.0, 6.0})","frozenset({0.0, 4.0})",0.058823529411764705,0.38235294117647056,0.058823529411764705,1.0,2.6153846153846154,0.03633217993079585,inf,0.65625
frozenset({6.0}),"frozenset({0.0, 4.0, 5.0})",0.058823529411764705,0.20588235294117646,0.058823529411764705,1.0,4.857142857142858,0.04671280276816609,inf,0.84375
"frozenset({1.0, 2.0, 3.0})",frozenset({4.0}),0.14705882352941177,0.38235294117647056,0.14705882352941177,1.0,2.6153846153846154,0.09083044982698962,inf,0.7241379310344828
"frozenset({1.0, 2.0, 4.0})",frozenset({3.0}),0.14705882352941177,0.7352941176470589,0.14705882352941177,1.0,1.3599999999999999,0.03892733564013841,inf,0.31034482758620685
"frozenset({1.0, 3.0, 4.0})",frozenset({2.0}),0.14705882352941177,0.7352941176470589,0.14705882352941177,1.0,1.3599999999999999,0.03892733564013841,inf,0.31034482758620685
"frozenset({1.0, 4.0})","frozenset({2.0, 3.0})",0.14705882352941177,0.47058823529411764,0.14705882352941177,1.0,2.125,0.07785467128027682,inf,0.6206896551724137
"frozenset({1.0, 2.0, 3.0})",frozenset({5.0}),0.14705882352941177,0.3235294117647059,0.14705882352941177,1.0,3.090909090909091,0.09948096885813149,inf,0.793103448275862
"frozenset({1.0, 2.0, 5.0})",frozenset({3.0}),0.14705882352941177,0.7352941176470589,0.14705882352941177,1.0,1.3599999999999999,0.03892733564013841,inf,0.31034482758620685
"frozenset({1.0, 3.0, 5.0})",frozenset({2.0}),0.14705882352941177,0.7352941176470589,0.14705882352941177,1.0,1.3599999999999999,0.03892733564013841,inf,0.31034482758620685
"frozenset({1.0, 5.0})","frozenset({2.0, 3.0})",0.14705882352941177,0.47058823529411764,0.14705882352941177,1.0,2.125,0.07785467128027682,inf,0.6206896551724137
"frozenset({1.0, 2.0, 6.0})",frozenset({3.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({1.0, 3.0, 6.0})",frozenset({2.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({2.0, 3.0, 6.0})",frozenset({1.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({1.0, 6.0})","frozenset({2.0, 3.0})",0.058823529411764705,0.47058823529411764,0.058823529411764705,1.0,2.125,0.031141868512110725,inf,0.5625
"frozenset({2.0, 6.0})","frozenset({1.0, 3.0})",0.058823529411764705,0.20588235294117646,0.058823529411764705,1.0,4.857142857142858,0.04671280276816609,inf,0.84375
"frozenset({3.0, 6.0})","frozenset({1.0, 2.0})",0.058823529411764705,0.2647058823529412,0.058823529411764705,1.0,3.7777777777777777,0.04325259515570934,inf,0.7812499999999999
frozenset({6.0}),"frozenset({1.0, 2.0, 3.0})",0.058823529411764705,0.14705882352941177,0.058823529411764705,1.0,6.8,0.050173010380622836,inf,0.90625
"frozenset({1.0, 2.0, 4.0})",frozenset({5.0}),0.14705882352941177,0.3235294117647059,0.14705882352941177,1.0,3.090909090909091,0.09948096885813149,inf,0.793103448275862
"frozenset({1.0, 2.0, 5.0})",frozenset({4.0}),0.14705882352941177,0.38235294117647056,0.14705882352941177,1.0,2.6153846153846154,0.09083044982698962,inf,0.7241379310344828
"frozenset({1.0, 4.0, 5.0})",frozenset({2.0}),0.14705882352941177,0.7352941176470589,0.14705882352941177,1.0,1.3599999999999999,0.03892733564013841,inf,0.31034482758620685
"frozenset({2.0, 4.0, 5.0})",frozenset({1.0}),0.17647058823529413,0.3235294117647059,0.14705882352941177,0.8333333333333333,2.5757575757575752,0.08996539792387542,4.058823529411763,0.7428571428571428
"frozenset({1.0, 4.0})","frozenset({2.0, 5.0})",0.14705882352941177,0.23529411764705882,0.14705882352941177,1.0,4.25,0.11245674740484429,inf,0.896551724137931
"frozenset({1.0, 5.0})","frozenset({2.0, 4.0})",0.14705882352941177,0.3235294117647059,0.14705882352941177,1.0,3.090909090909091,0.09948096885813149,inf,0.793103448275862
"frozenset({1.0, 2.0, 6.0})",frozenset({4.0}),0.058823529411764705,0.38235294117647056,0.058823529411764705,1.0,2.6153846153846154,0.03633217993079585,inf,0.65625
"frozenset({1.0, 4.0, 6.0})",frozenset({2.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({2.0, 4.0, 6.0})",frozenset({1.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({1.0, 6.0})","frozenset({2.0, 4.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({2.0, 6.0})","frozenset({1.0, 4.0})",0.058823529411764705,0.14705882352941177,0.058823529411764705,1.0,6.8,0.050173010380622836,inf,0.90625
"frozenset({4.0, 6.0})","frozenset({1.0, 2.0})",0.058823529411764705,0.2647058823529412,0.058823529411764705,1.0,3.7777777777777777,0.04325259515570934,inf,0.7812499999999999
frozenset({6.0}),"frozenset({1.0, 2.0, 4.0})",0.058823529411764705,0.14705882352941177,0.058823529411764705,1.0,6.8,0.050173010380622836,inf,0.90625
"frozenset({1.0, 2.0, 6.0})",frozenset({5.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({1.0, 5.0, 6.0})",frozenset({2.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({2.0, 5.0, 6.0})",frozenset({1.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({1.0, 6.0})","frozenset({2.0, 5.0})",0.058823529411764705,0.23529411764705882,0.058823529411764705,1.0,4.25,0.04498269896193771,inf,0.8124999999999999
"frozenset({2.0, 6.0})","frozenset({1.0, 5.0})",0.058823529411764705,0.14705882352941177,0.058823529411764705,1.0,6.8,0.050173010380622836,inf,0.90625
"frozenset({5.0, 6.0})","frozenset({1.0, 2.0})",0.058823529411764705,0.2647058823529412,0.058823529411764705,1.0,3.7777777777777777,0.04325259515570934,inf,0.7812499999999999
frozenset({6.0}),"frozenset({1.0, 2.0, 5.0})",0.058823529411764705,0.14705882352941177,0.058823529411764705,1.0,6.8,0.050173010380622836,inf,0.90625
"frozenset({1.0, 3.0, 4.0})",frozenset({5.0}),0.14705882352941177,0.3235294117647059,0.14705882352941177,1.0,3.090909090909091,0.09948096885813149,inf,0.793103448275862
"frozenset({1.0, 3.0, 5.0})",frozenset({4.0}),0.14705882352941177,0.38235294117647056,0.14705882352941177,1.0,2.6153846153846154,0.09083044982698962,inf,0.7241379310344828
"frozenset({1.0, 4.0, 5.0})",frozenset({3.0}),0.14705882352941177,0.7352941176470589,0.14705882352941177,1.0,1.3599999999999999,0.03892733564013841,inf,0.31034482758620685
"frozenset({1.0, 4.0})","frozenset({3.0, 5.0})",0.14705882352941177,0.29411764705882354,0.14705882352941177,1.0,3.4,0.10380622837370243,inf,0.8275862068965517
"frozenset({1.0, 5.0})","frozenset({3.0, 4.0})",0.14705882352941177,0.3235294117647059,0.14705882352941177,1.0,3.090909090909091,0.09948096885813149,inf,0.793103448275862
"frozenset({1.0, 3.0, 6.0})",frozenset({4.0}),0.058823529411764705,0.38235294117647056,0.058823529411764705,1.0,2.6153846153846154,0.03633217993079585,inf,0.65625
"frozenset({1.0, 4.0, 6.0})",frozenset({3.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({3.0, 4.0, 6.0})",frozenset({1.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({1.0, 6.0})","frozenset({3.0, 4.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({3.0, 6.0})","frozenset({1.0, 4.0})",0.058823529411764705,0.14705882352941177,0.058823529411764705,1.0,6.8,0.050173010380622836,inf,0.90625
"frozenset({4.0, 6.0})","frozenset({1.0, 3.0})",0.058823529411764705,0.20588235294117646,0.058823529411764705,1.0,4.857142857142858,0.04671280276816609,inf,0.84375
frozenset({6.0}),"frozenset({1.0, 3.0, 4.0})",0.058823529411764705,0.14705882352941177,0.058823529411764705,1.0,6.8,0.050173010380622836,inf,0.90625
"frozenset({1.0, 3.0, 6.0})",frozenset({5.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({1.0, 5.0, 6.0})",frozenset({3.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({3.0, 5.0, 6.0})",frozenset({1.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({1.0, 6.0})","frozenset({3.0, 5.0})",0.058823529411764705,0.29411764705882354,0.058823529411764705,1.0,3.4,0.04152249134948097,inf,0.7499999999999999
"frozenset({3.0, 6.0})","frozenset({1.0, 5.0})",0.058823529411764705,0.14705882352941177,0.058823529411764705,1.0,6.8,0.050173010380622836,inf,0.90625
"frozenset({5.0, 6.0})","frozenset({1.0, 3.0})",0.058823529411764705,0.20588235294117646,0.058823529411764705,1.0,4.857142857142858,0.04671280276816609,inf,0.84375
frozenset({6.0}),"frozenset({1.0, 3.0, 5.0})",0.058823529411764705,0.14705882352941177,0.058823529411764705,1.0,6.8,0.050173010380622836,inf,0.90625
"frozenset({1.0, 4.0, 6.0})",frozenset({5.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({1.0, 5.0, 6.0})",frozenset({4.0}),0.058823529411764705,0.38235294117647056,0.058823529411764705,1.0,2.6153846153846154,0.03633217993079585,inf,0.65625
"frozenset({4.0, 5.0, 6.0})",frozenset({1.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({1.0, 6.0})","frozenset({4.0, 5.0})",0.058823529411764705,0.20588235294117646,0.058823529411764705,1.0,4.857142857142858,0.04671280276816609,inf,0.84375
"frozenset({4.0, 6.0})","frozenset({1.0, 5.0})",0.058823529411764705,0.14705882352941177,0.058823529411764705,1.0,6.8,0.050173010380622836,inf,0.90625
"frozenset({5.0, 6.0})","frozenset({1.0, 4.0})",0.058823529411764705,0.14705882352941177,0.058823529411764705,1.0,6.8,0.050173010380622836,inf,0.90625
frozenset({6.0}),"frozenset({1.0, 4.0, 5.0})",0.058823529411764705,0.14705882352941177,0.058823529411764705,1.0,6.8,0.050173010380622836,inf,0.90625
"frozenset({2.0, 3.0, 5.0})",frozenset({4.0}),0.20588235294117646,0.38235294117647056,0.17647058823529413,0.8571428571428572,2.2417582417582422,0.09775086505190314,4.323529411764708,0.697530864197531
"frozenset({2.0, 4.0, 5.0})",frozenset({3.0}),0.17647058823529413,0.7352941176470589,0.17647058823529413,1.0,1.3599999999999999,0.046712802768166084,inf,0.3214285714285714
"frozenset({3.0, 4.0, 5.0})",frozenset({2.0}),0.20588235294117646,0.7352941176470589,0.17647058823529413,0.8571428571428572,1.1657142857142857,0.025086505190311414,1.8529411764705888,0.1790123456790123
"frozenset({4.0, 5.0})","frozenset({2.0, 3.0})",0.20588235294117646,0.47058823529411764,0.17647058823529413,0.8571428571428572,1.8214285714285716,0.0795847750865052,3.705882352941178,0.5679012345679013
"frozenset({2.0, 3.0, 6.0})",frozenset({4.0}),0.058823529411764705,0.38235294117647056,0.058823529411764705,1.0,2.6153846153846154,0.03633217993079585,inf,0.65625
"frozenset({2.0, 4.0, 6.0})",frozenset({3.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({3.0, 4.0, 6.0})",frozenset({2.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({2.0, 6.0})","frozenset({3.0, 4.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({3.0, 6.0})","frozenset({2.0, 4.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({4.0, 6.0})","frozenset({2.0, 3.0})",0.058823529411764705,0.47058823529411764,0.058823529411764705,1.0,2.125,0.031141868512110725,inf,0.5625
frozenset({6.0}),"frozenset({2.0, 3.0, 4.0})",0.058823529411764705,0.2647058823529412,0.058823529411764705,1.0,3.7777777777777777,0.04325259515570934,inf,0.7812499999999999
"frozenset({2.0, 3.0, 6.0})",frozenset({5.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({2.0, 5.0, 6.0})",frozenset({3.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({3.0, 5.0, 6.0})",frozenset({2.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({2.0, 6.0})","frozenset({3.0, 5.0})",0.058823529411764705,0.29411764705882354,0.058823529411764705,1.0,3.4,0.04152249134948097,inf,0.7499999999999999
"frozenset({3.0, 6.0})","frozenset({2.0, 5.0})",0.058823529411764705,0.23529411764705882,0.058823529411764705,1.0,4.25,0.04498269896193771,inf,0.8124999999999999
"frozenset({5.0, 6.0})","frozenset({2.0, 3.0})",0.058823529411764705,0.47058823529411764,0.058823529411764705,1.0,2.125,0.031141868512110725,inf,0.5625
frozenset({6.0}),"frozenset({2.0, 3.0, 5.0})",0.058823529411764705,0.20588235294117646,0.058823529411764705,1.0,4.857142857142858,0.04671280276816609,inf,0.84375
"frozenset({2.0, 4.0, 6.0})",frozenset({5.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({2.0, 5.0, 6.0})",frozenset({4.0}),0.058823529411764705,0.38235294117647056,0.058823529411764705,1.0,2.6153846153846154,0.03633217993079585,inf,0.65625
"frozenset({4.0, 5.0, 6.0})",frozenset({2.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({2.0, 6.0})","frozenset({4.0, 5.0})",0.058823529411764705,0.20588235294117646,0.058823529411764705,1.0,4.857142857142858,0.04671280276816609,inf,0.84375
"frozenset({4.0, 6.0})","frozenset({2.0, 5.0})",0.058823529411764705,0.23529411764705882,0.058823529411764705,1.0,4.25,0.04498269896193771,inf,0.8124999999999999
"frozenset({5.0, 6.0})","frozenset({2.0, 4.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
frozenset({6.0}),"frozenset({2.0, 4.0, 5.0})",0.058823529411764705,0.17647058823529413,0.058823529411764705,1.0,5.666666666666666,0.04844290657439446,inf,0.875
"frozenset({3.0, 4.0, 6.0})",frozenset({5.0}),0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
"frozenset({3.0, 5.0, 6.0})",frozenset({4.0}),0.058823529411764705,0.38235294117647056,0.058823529411764705,1.0,2.6153846153846154,0.03633217993079585,inf,0.65625
"frozenset({4.0, 5.0, 6.0})",frozenset({3.0}),0.058823529411764705,0.7352941176470589,0.058823529411764705,1.0,1.3599999999999999,0.015570934256055359,inf,0.2812499999999999
"frozenset({3.0, 6.0})","frozenset({4.0, 5.0})",0.058823529411764705,0.20588235294117646,0.058823529411764705,1.0,4.857142857142858,0.04671280276816609,inf,0.84375
"frozenset({4.0, 6.0})","frozenset({3.0, 5.0})",0.058823529411764705,0.29411764705882354,0.058823529411764705,1.0,3.4,0.04152249134948097,inf,0.7499999999999999
"frozenset({5.0, 6.0})","frozenset({3.0, 4.0})",0.058823529411764705,0.3235294117647059,0.058823529411764705,1.0,3.090909090909091,0.039792387543252594,inf,0.71875
frozenset({6.0}),"frozenset({3.0, 4.0, 5.0})",0.058823529411764705,0.20588235294117646,0.058823529411764705,1.0,4.857142857142858,0.04671280276816609,inf,0.84375
"frozenset({0.0, 1.0, 2.0, 3.0})",frozenset({4.0}),0.14705882352941177,0.38235294117647056,0.14705882352941177,1.0,2.6153846153846154,0.09083044982698962,inf,0.7241379310344828
